10397,0.0549910716174996
11292,0.04526775054500811
13930,0.039411075880416285
11298,0.0376259089707314
11057,0.032841038804322535
13487,0.026207256378341006
14107,0.026116597199578633
12892,0.023972280427885087
12266,0.021944828409195528
11433,0.021508074376962623
14747,0.021304350058105385
12889,0.018547409088342202
14100,0.01847795897107102
14771,0.018261069484792353
14869,0.018088184333253876
13204,0.015063563483937224
10721,0.01388342989581806
12264,0.011901091796578637
10821,0.011780533539394508
12953,0.010654115896251688
10299,0.010468603250040056
11697,0.010464327120080382
11278,0.010282896043933301
13244,0.010139879156695689
11618,0.010107235668235397
13232,0.009202995941437647
12478,0.009016428019586836
15304,0.008979781638003989
14679,0.00888974313617824
15016,0.008879089459233769
14057,0.008619220054232914
12173,0.008552681518277426
13303,0.008175333981676814
11042,0.007250090803625291
13342,0.0062656557005564256
10693,0.006250742988541754
13198,0.006219504315392364
10423,0.005843158383832241
12191,0.005538703396076074
11193,0.005531949534511129
13495,0.00547423873811877
14635,0.005448331670188208
14683,0.005337677246210811
14492,0.005304862220547083
14122,0.005025851215663453
12339,0.004984699337190453
14908,0.0049619877323828065
10140,0.004802084281124428
14893,0.004591837862402575
14843,0.0043842476764650645
11259,0.0043046895316246276
14831,0.0042805578041289274
11066,0.0041835125746161675
12451,0.003852864030545634
14027,0.0037450884503684814
13796,0.0037203395217954086
10529,0.003682016010520582
13891,0.003286828874723743
13871,0.0032208566197391517
13830,0.003205859856485683
15376,0.0030609732762881016
10792,0.0030515672166373554
14570,0.0028722917666086597
13851,0.0026943912493055657
10257,0.0026694590218754415
14730,0.0025458515545793577
14524,0.0024788010031058503
14307,0.0024183690915462073
11884,0.00240337062460091
13931,0.002397262201152344
10713,0.002343932661135091
10599,0.0023379092570188524
15370,0.0021603360647488713
11986,0.0021595974555447734
11540,0.002100391504820105
11267,0.002058215046569231
10800,0.0020221284267319976
14576,0.001986313888803149
12992,0.0018616588254350924
10994,0.0018507372388180366
13296,0.00183530556108724
15096,0.0018075092820148838
11423,0.0018019973011349953
12758,0.0017699005811425113
14262,0.0017481852884121535
11995,0.0017289784913526677
10620,0.0016629738989082411
12523,0.0016560533435600632
11109,0.0016489721358354617
11630,0.0016423257249009713
13485,0.0016269273790248337
12982,0.0015425401812328864
15412,0.001525624714723764
14685,0.00148438063993087
12278,0.0014696654765529377
11996,0.0014330086623086597
14193,0.0014096182130825718
14986,0.0013768202856814908
14321,0.001375544136730635
13230,0.00135328001465873
12197,0.0013264776416922245
12954,0.001286113823678192
10874,0.0012552656755232187
12448,0.0012329612163540578
12217,0.0012267522261349142
10785,0.001208361533836606
15919,0.0012074705082847094
14761,0.0011841882405532098
12945,0.0011805578515847143
15024,0.001166095003759079
11638,0.0011286530042304216
10849,0.0011280988100987306
11003,0.0010971142483416783
13367,0.0010475637247327556
10868,0.0010464150563853434
10372,0.0010307689954166634
11721,0.0010236717563366564
10135,0.0010180671675804527
11503,0.00100975355410129
11637,0.0010023156941803475
11775,0.0009924062609581957
12896,0.0009890303142751377
10466,0.0009841396043633237
14689,0.0009808576058164505
14098,0.0009736418553695031
12323,0.0009709002369868829
11977,0.0009617061913658559
10781,0.0009561631270548851
11624,0.0009449750075516372
11603,0.0009315222438229024
13577,0.0009311365023033057
12391,0.0009149433765265727
11481,0.0009055748966537184
13158,0.0009008108193660914
14112,0.0008914618460712169
14252,0.0008853364396959852
11973,0.0008703912675909804
15624,0.0008678584418404609
14574,0.0008500256157529591
12441,0.0008475572537556911
11252,0.0008467372239660745
10980,0.0008412181520460839
10279,0.0008397038155891212
14696,0.0008380979539196288
14783,0.000835848176604331
11823,0.0008209209622548739
15249,0.0008106167791952448
13256,0.0008073694199296164
11140,0.0008056827639374004
12094,0.0008030124755952974
13422,0.0007996394781448967
12016,0.000797397648945014
10551,0.0007952152351931279
10408,0.0007851370550719992
10431,0.0007821444414386089
11641,0.0007696562644897908
10208,0.0007656169092306065
10685,0.0007597813040617827
12206,0.0007532403635490318
13264,0.0007517355425498721
10434,0.0007401439052122392
11146,0.0007393291130344699
14108,0.0007370196269285889
13486,0.0007352674953543065
14489,0.000733908980070523
14814,0.0007227513246979452
13360,0.0007173698909270478
10666,0.0007132242810939928
14457,0.0007128493375972885
12819,0.0007070670421441788
12951,0.0006822254190692154
11921,0.0006818435762400369
10627,0.0006818165292989699
10990,0.0006794285339551106
15323,0.0006777026882358408
10590,0.0006768954081633095
13277,0.0006540614866568298
11982,0.0006510003512481642
13541,0.0006423555984462941
10581,0.0006407282179947073
13795,0.0006343074518867624
11953,0.0006337037370741094
12402,0.0006324360894707625
11203,0.0006317914945865217
13476,0.0006313912608629588
12003,0.0006282400112205866
11413,0.0006257283455648138
10158,0.0006243316323263601
13502,0.0006241630839536215
11612,0.0006197942622727423
11337,0.0006094268700951249
11648,0.0006010845666281149
11537,0.0005942812673308156
13873,0.000593811934521585
14711,0.0005923164395922492
12280,0.0005872785063806313
